"id","truth","response","precision_error"
221,5.602,5.96965446712971,6.56291444358643
234,5.87,5.91394958993983,0.748715331172495
235,6.77,6.68212050233941,1.29807234358336
246,5.914,6.38260190730588,7.92360343770507
251,5.693,6.44418645641908,13.1949140421409
266,7.538,6.39012803371838,15.2278053367155
277,5.301,6.21140035995074,17.1741248811685
294,5.701,6.20456671517991,8.83295413401005
296,6.301,6.43366894087281,2.10552199448999
298,5.951,6.1268519900059,2.95499899186516
300,6.602,6.27727487104483,4.9185872304631
317,5.921,6.4445293310393,8.84190729672852
322,5.71,6.42269127620824,12.4814584274649
393,9,8.28949584889182,7.89449056786871
408,6.87,8.07122615252742,17.4850968344603
410,6.256,6.74768432679716,7.85940420072181
411,6.712,6.74768432679716,0.53164968410544
420,8.523,7.49274964954709,12.0878839663606
435,7.398,6.90516629377535,6.66171541260682
445,7.77,7.28991127606013,6.17874805585414
447,8.77,8.28532574652374,5.52650232013978
466,6,6.32933486772563,5.48891446209381
504,8.6,8.71829822324646,1.37556073542392
505,8.5,8.65528905956026,1.82693011247359
510,8.5,8.65528905956026,1.82693011247359
515,8.4,8.21095338322547,2.25055496160152
520,8.4,8.93015731555648,6.31139661376761
524,7.5,8.65528905956026,15.4038541274701
525,5,6.03053623440049,20.6107246880098
530,8.301,7.17763172968062,13.5329270005949
532,5.6,5.76538482138291,2.95330038183767
546,6.726,7.26325522754163,7.98773754893896
552,6.378,7.05336391424757,10.5889607125678
553,8.097,7.48652598368895,7.53950866136901
560,7.237,7.33502332014195,1.35447450797228
562,6.509,7.73750849985262,18.8739975396009
572,7.521,7.70578309007516,2.45689522769788
574,5.749,7.67584762106365,33.5162223180319
578,7.257,7.66234934334125,5.5856324010094
579,7.197,7.50839610959685,4.32674877861404
585,7.886,7.30097370968471,7.41854286476397
592,7.276,7.38311698183915,1.47219601208284
602,8.622,7.50371136831714,12.9701766606688
612,7.62,7.19323356668511,5.60060936108777
614,7.319,7.58510372147199,3.63579343451274
618,7.027,7.48460265834413,6.51206287667747
623,7.854,7.41015206490028,5.65123421313618
627,5,6.80853954371953,36.1707908743907
629,6.94,7.506953186815,8.16935427687318
651,8.41,8.72041510364797,3.69102382458941
690,6.963,7.12181102997819,2.2807845753007
695,6.548,7.9645672031763,21.6335858762416
702,6.969,6.92228097059532,0.670383547204464
721,7.108,7.0754696825219,0.45765781482981
735,6.91,7.1779140628745,3.87719338458026
748,5.237,5.5654120209286,6.27099524400607
751,6.432,5.71527051323586,11.1431823190943
770,8.417,8.08164403902336,3.98426946627819
775,7.745,7.9953504177505,3.23241339897353
780,7.827,8.22912505971326,5.13766525761158
793,7.569,7.77811210128467,2.76274410469901
795,7.114,7.32172617644168,2.91996312119314
802,7.821,8.36047004037817,6.89771180639517
807,6.42,6.17508552174192,3.81486726258687
809,8,7.93356877261238,0.830390342345222
822,9.155,8.82584447424549,3.59536347083022
836,10,8.56019945273886,14.3980054726114
845,7.902,8.6452709025055,9.40611114281831
858,8.523,7.98743543091814,6.28375653035154
863,8.222,7.96314758212095,3.14829017123634
894,7.331,7.59894746919072,3.65499207735255
898,6.923,7.40022660742504,6.89334981113734
901,8.426,7.50926041094171,10.8798906842902
909,7.151,7.49653205951161,4.83194042108256
917,8.42,7.74570291365639,8.00827893519732
923,7.244,7.05204115260554,2.64990126165741
930,7.102,7.29326025603996,2.69304781807888
933,8.222,7.20628383430411,12.3536386000473
938,8.9,7.23808030772388,18.6732549693946
940,5.9,7.21727739739026,22.3267355489875
952,5.666,6.11509850794823,7.92620028147241
991,8.569,7.74034466588729,9.67038550720865
993,6.6,7.20741028620867,9.2031861546769
1009,7.532,7.70299933157325,2.2703044553007
1016,7.367,7.66137144685928,3.99581168534385
1017,8.8,8.62023810656772,2.04274878900314
1025,9.373,8.11591438632368,13.4117743910841
1027,6.936,7.23476841975029,4.30750316825683
1033,6.91,7.72191799044467,11.7498985592571
1046,7.764,7.22165270480737,6.98541080876654
1051,6.25,6.95786620538527,11.3258592861644
1058,7.465,7.1883187034512,3.70638039583127
1066,5.814,6.0827055635856,4.6216987200825
1072,4.976,5.53780362792524,11.2902658345105
1075,4.779,5.66348202309094,18.5076799140185
1085,7.284,7.49024927777007,2.83153868437775
1100,5,7.34473011900356,46.8946023800712
1107,9.481,7.6095825899687,19.7386078476036
1114,7.38,7.35396469935269,0.352781851589506
1127,7.664,7.42795879026399,3.07986964686858
1131,7.796,7.46001957950774,4.30965136598594
1140,7.854,7.31621656572871,6.84725533831536
1142,7.305,7.77799755754103,6.47498367612642
1176,9.097,8.30118589656005,8.7480939149164
1177,7.3,7.94089162354743,8.77933730886896
1189,7.796,7.17760974020377,7.93214802201426
1191,7.432,7.27482910379467,2.11478600922128
1231,7.041,6.31530765567279,10.3066658759723
1250,7.703,7.9745097275022,3.52472708687784
1266,7.386,7.68447562913784,4.04109977170112
1274,8.3,7.74060950251205,6.73964454804765
1279,8.431,7.69066910711048,8.78105672980092
1281,8.09,7.87497960836085,2.65785403756673
1296,7.538,7.80195077070219,3.5016021584265
1315,6.217,6.90028662783756,10.9906165005237
1319,7.544,8.07787989189509,7.07688085757013
1325,10,9.25502932570665,7.44970674293347
1327,10.155,8.65940453445659,14.7276756823576
1329,8.495,9.10882399133699,7.22570913875208
1346,10.699,9.22139979349458,13.8106384382224
1382,6.556,7.3754722022938,12.4995759959396
1391,7.566,7.37463839380993,2.52923085104512
1420,6.59,6.15801566118959,6.55514929909568
1424,7.3,7.58531895512536,3.90847883733369
1433,7.328,6.99061301271735,4.60408006663006
1445,8.434,7.5498168589345,10.4835563322919
1464,6.742,7.48647646977532,11.0423682850092
1469,7.746,7.13072248368765,7.94316442437837
1476,7.37,7.39125310781886,0.28837324041874
1483,8.7,8.72628612117658,0.302139323868783
1489,9.4,8.78035845428722,6.59193133737
1502,6.9,7.67684154962966,11.2585731830385
1512,7.721,6.7932319889162,12.016163852918
1520,5.994,6.68807043794726,11.5794200525069
1526,7.569,6.50478472909831,14.0601832593696
1536,7.046,7.37691666677771,4.69651812060327
1541,6,6.34503640734311,5.7506067890519
1555,6.237,6.35658151873264,1.91729226763897
1561,6.398,6.7068377614546,4.82709849100657
1582,5.188,5.40918715668573,4.26343786980966
1583,5,5.29153154963411,5.83063099268228
1585,8.301,8.58849808596905,3.46341508214733
1593,8.31,8.5286228761288,2.63084086797597
1597,5.825,6.34699180347251,8.96123267763965
1599,6.738,7.8942699392709,17.1604324617231
1604,8.7,8.38966211537562,3.56710212211933
1605,6.699,7.11266536209373,6.17503152849279
1614,7.569,7.50748525151868,0.812719625859719
1620,6.866,7.13594474687099,3.93161588801322
1632,8.081,7.21652837735262,10.6975822626826
1637,9.2,8.74293839964108,4.96806087346654
1638,7.6,8.72274650913851,14.7729803834014
1641,6.8,8.6113140361238,26.6369711194676
1651,7.258,7.40404253176265,2.01215943459149
1658,7.745,7.75323755251472,0.106359619299167
1670,8.328,7.97447638752889,4.24500014974913
1678,8.679,7.87799433439762,9.22923914739467
1705,8.62,8.11765437617344,5.82767545042411
1706,8.009,7.21646676759661,9.89553293049557
1710,7.614,7.69224564857959,1.02765495901743
1734,7.602,7.89246893387233,3.82095414196694
1739,6.567,7.17122325035786,9.20090224391445
1740,4.928,6.24368586626331,26.698170987486
1743,7.222,7.13058498268373,1.2657853408512
1746,7.233,7.69453236241718,6.38092579036616
1758,5.293,5.80928813975234,9.75416851978719
1762,8.721,7.94469192422253,8.90159472282389
1783,7.854,7.87525115160055,0.270577433162131
1795,7.796,7.49923373850864,3.80664778721603
1800,7.585,7.21760468636418,4.84370881523828
1822,7.027,7.84590819791095,11.6537384077267
1857,6,6.35796468784775,5.9660781307959
1883,8.022,8.05091135479675,0.360400832669546
1894,7.071,7.67230797195056,8.50386044336807
1895,6.975,6.59174482813684,5.4946978044897
1905,8.9,8.50500143144447,4.43818616354523
1918,8.3,8.0776194548754,2.67928367620001
1922,7.86,7.73182554165368,1.63071829957147
1924,7.745,7.01144509276361,9.47133514830721
1955,6.932,7.32548538154596,5.67636153413099
1956,7.018,7.23873143120974,3.14521845553919
1959,7.284,7.21509388429015,0.945992802167064
1975,7.854,7.21001548227707,8.19944636774806
1976,8.347,7.5057750309081,10.0781714279609
1979,5,5.20512946540104,4.10258930802083
1996,7.538,7.3136665145093,2.976034564748
2000,6.79,7.5386391103658,11.0256128183476
2010,7.137,7.04537709613691,1.28377334822876
2044,7.034,7.45522601069089,5.9884277891796
2057,5,5.23723608429544,4.74472168590884
2063,5.16,6.19366499765541,20.0322673964226
2064,5.709,6.1508203242453,7.73901426248564
2073,7.745,7.48858715721662,3.31068873832642
2074,5,6.16605899077337,23.3211798154674
2084,7.444,6.818712244203,8.39988925036272
2087,7.721,7.3193877030769,5.20155804847951
2089,6.896,7.06522638146741,2.45397884958549
2106,7.62,7.57394339278133,0.604417417567803
2123,5.058,6.38436903698671,26.2231917158307
2135,7.745,7.40489980736626,4.39122262922845
2148,6,6.76176979661136,12.696163276856
2163,8.228,7.44105650382784,9.56421361414874
2164,7.667,6.78798434691818,11.46492308702
2172,7.268,6.98394078434022,3.90835464584178
2178,7.569,7.25732999845264,4.11771702401051
2185,7.328,6.96747930221832,4.91976934745743
2195,7.347,7.19690879472537,2.04289104770146
2201,6.78,7.34070131935969,8.26993096400726
2208,5.979,6.02497687016221,0.768972573377006
2216,6.364,6.86585691289381,7.88587229562873
2227,7.194,7.12045309284375,1.02233676892196
2230,7.553,7.55864668600921,0.0747608368755569
2252,7.06,5.93113878323195,15.9895356482727
2257,9,8.27172851364073,8.09190540399189
2263,8.658,7.99719249825425,7.63233427749763
2276,7.886,8.22536725151804,4.30341429771794
2282,7.444,8.38181301356391,12.598240375657
2303,8.523,8.35659457524427,1.952427839443
2325,5.854,6.65002469775115,13.5979620387966
2327,5.7,6.75141648761098,18.4459032914207
2344,8.403,7.94565602347667,5.44262735360381
2350,8.658,7.77530662802109,10.195118641475
2367,8.731,8.07565058448307,7.50600636258079
2378,8.854,8.20708391187924,7.30648394082625
2390,4.796,6.37992307342868,33.0259189622327
2400,9.3,8.20119422734387,11.8151158350121
14,8.2,7.22742514340834,11.8606689828251
18,7.167,7.37254536408597,2.86794145508544
22,7.041,7.42018546062622,5.38539214069331
28,7.509,7.13126009785223,5.03049543411599
33,6.693,7.17678689635467,7.22825185051058
35,7.42,7.47641511325841,0.760311499439489
36,7.027,7.19595768823237,2.40440711871875
47,9.769,9.07271607535266,7.12748412987353
75,9.071,7.39276516202844,18.5011006280627
81,9.1,9.12954222873369,0.324639876194444
102,7.5,6.93327805094839,7.55629265402142
106,7.1,7.47129028172676,5.22944058770084
113,9.801,9.18086446611052,6.32726797152821
132,9.4,8.8366726732333,5.99284390177342
137,6,7.67538263657623,27.9230439429372
139,9,9.30306982513193,3.36744250146585
140,5.85,6.36200514803569,8.75222475274677
144,5.72,6.17654455190198,7.98154811017454
150,7.007,7.73520164433573,10.3924881452224
167,5.409,7.63079148521455,41.07582705148
169,7.288,7.19940246838312,1.21566316708125
174,5.681,6.14303425809006,8.13297409065418
195,5.301,6.0027245684952,13.2375885398075
200,6.553,6.66795418641027,1.75422228613266
220,5.917,5.95675671736629,0.671906664970204
233,5.697,6.00500582210051,5.40645641742166
239,6.167,6.28021083403445,1.83575213287583
253,6.538,6.32444751743258,3.26632735649161
254,6.854,6.69655234364493,2.29716452225075
261,5.845,5.97912908839331,2.29476626849119
265,6.658,6.66458855299005,0.0989569388712962
270,5.959,6.1827449507193,3.75473990131391
288,5.914,6.16281322159888,4.20719008452616
291,6.237,6.37718815265226,2.24768562854353
306,6.284,6.35927990887204,1.19796163068176
309,7.479,6.49585015531093,13.1454719172225
321,6.268,6.66795418641027,6.38089001930876
359,8,8.25249981460373,3.15624768254663
363,5,8.0471726385038,60.943452770076
375,8.523,7.2791096982091,14.5945125166127
378,8.523,7.37723996104331,13.443154276155
382,6.191,7.13442003280143,15.238572650645
385,8.398,7.38912761002348,12.0132458915994
386,8.523,7.48602299423824,12.1668075297637
388,9.15,8.2347532464665,10.0026967599289
389,8.699,8.40799091531942,3.34531652696377
415,8.097,7.71184943605662,4.75670697719379
432,7.42,7.40110987109279,0.254583947536548
437,7.886,7.44710141860712,5.56554122993755
443,6.684,7.33570449432174,9.75021685101347
449,8.77,8.45408072341044,3.60227225301668
467,6.331,7.21657476393647,13.9879128721604
480,6.398,7.46513756776896,16.6792367578769
496,5.772,6.71265927610337,16.2969382554292
507,9,8.00191308883166,11.0898545685371
517,7.921,7.52071691455967,5.05344130085002
529,9,8.48452905813533,5.72745490960749
533,5.3,5.98171006974601,12.8624541461511
538,5.4,5.78159253171482,7.06652836508919
557,7.824,7.56770086706856,3.27580691374537
581,7.52,7.62068982435435,1.33896043024405
587,6.987,7.58050439911279,8.49440960516368
594,7.357,7.34668194120946,0.140248182554602
607,7.484,7.22728199406147,3.43022455823803
615,6.987,7.05663377532335,0.996619082916118
617,6.903,7.48236790422371,8.39298716824145
621,6.928,7.44025881989622,7.39403608395242
630,8.81,7.92525248404488,10.0425370710002
631,7.78,7.64893039131837,1.68469934038084
656,9.32,9.05648793506017,2.82738267102828
666,5,5.91399145856473,18.2798291712947
676,6.932,7.49402404713561,8.10767523276987
687,6,6.87208244338235,14.5347073897059
717,7.301,6.92319462677916,5.1747072075173
722,6.824,6.98881991472927,2.41529769532935
732,7.18,6.9521094142492,3.17396358984406
733,7.337,7.02117765402634,4.30451609613826
738,8.793,7.99044979069689,9.12714897421937
746,6.357,5.7837096975032,9.01825235955324
749,4.971,6.00849375665736,20.8709265068872
757,5.127,5.71330986178524,11.4357297012919
760,6,6.98298412400489,16.3830687334149
761,6,6.51764476286412,8.62741271440202
769,7.55,8.16598829875065,8.15878541391587
771,7.836,8.13577317203338,3.82558922962455
788,7.699,7.92424167702557,2.92559653234922
792,7.287,6.77410956612058,7.03843054589573
812,8.167,8.13109938402194,0.439581437223742
815,8.62,8.5489718137918,0.823992879445425
847,9.523,8.80435634290265,7.5463998435089
865,6,6.48087340720497,8.01455678674944
872,7.556,7.27547380056258,3.71262836735598
873,6,7.04880025553425,17.4800042589042
874,6,6.56159490931419,9.35991515523644
886,8.016,6.97025447034739,13.0457276653269
900,8.335,7.37375854162577,11.5325909822944
905,8.444,7.26425374263592,13.9714147011379
911,8.342,7.51243909037677,9.94438875117752
922,6.851,7.33535515898209,7.06984613898834
928,8.301,7.60995199610185,8.32487656786104
942,7.2,7.45288356152812,3.51227168789051
956,5.576,6.12105952812941,9.77509914148863
960,5.338,5.67694935647869,6.34974440761868
997,8.3,8.76824240817774,5.64147479732211
1001,8.32,7.804357622574,6.1976247286779
1010,7.745,7.81354060305751,0.884965823854265
1073,4.766,5.73160734198986,20.260330297731
1082,8.108,7.22478858114296,10.8930860737178
1083,7.041,7.02233742614576,0.265055728649978
1090,8.319,7.86638442211148,5.44074501608997
1109,7,7.66427766568164,9.4896809383092
1113,6.547,7.480684972982,14.2612642887124
1116,8.536,8.17510426752226,4.22792563821155
1137,8.9,7.7312960794515,13.131504725264
1138,5,5.70666048786859,14.1332097573719
1160,7,6.91971694800729,1.14690074275294
1168,7,6.90319255751241,1.38296346410841
1175,6.538,7.18746653804546,9.93371884437845
1179,7.012,7.43289325332418,6.00247081181092
1182,8.161,7.67618338840177,5.94065202301464
1218,6.833,6.13636437070505,10.1951650709052
1233,6.019,6.464540954808,7.40224214666881
1253,5,6.90849291025382,38.1698582050764
1256,7.237,7.17258904912841,0.890022811546107
1259,5.687,7.82596038406116,37.611401161617
1264,8.1,7.79099712081412,3.81485036031954
1269,7.903,7.83614724778135,0.845916135880655
1275,8.572,7.92993023582753,7.49031456104146
1290,7.489,7.79442913221645,4.07837003894312
1306,8.721,8.64766240822163,0.840930991610759
1320,9.699,9.57463411774055,1.28225468872515
1328,9.523,8.92049435383786,6.32684706670317
1339,10,8.91297934474973,10.8702065525027
1341,8.481,8.6253247964703,1.70174267740008
1344,9.284,8.54007121762039,8.01302006009919
1349,8.398,8.55075170890859,1.81890579791123
1359,7.987,8.35626440372829,4.62331793825328
1362,7.738,8.3442854015267,7.83516931412125
1377,5,5.12865071957196,2.57301439143918
1396,7.042,7.54940266125521,7.2053771834026
1406,7.824,7.94523576143389,1.54953682814281
1421,5.876,6.20057520921418,5.52374420037741
1426,7.5,7.76709936727069,3.56132489694257
1441,7.854,7.39829007834885,5.80226536352372
1443,7.18,7.44722760614002,3.7218329545964
1449,7.456,6.82391175232864,8.47757842906861
1485,6.7,8.03279889152847,19.8925207690816
1493,9.4,8.29085093299656,11.7994581596111
1500,8.4,7.90638647289588,5.87635151314426
1507,7.357,7.18473810364469,2.34146929937899
1515,7.585,6.93176586916304,8.61218366297899
1516,6.388,6.72154304525464,5.22140020749278
1537,6.461,6.60238141699791,2.18822809159439
1551,7.262,6.46198662322819,11.0164331695374
1558,8.181,7.57812464203806,7.36921351866449
1560,7.009,7.07639544974674,0.961555853142242
1574,5.2,5.43281723819032,4.47725458058312
1611,8.143,7.66176411602105,5.9098106837646
1618,9.222,8.15778820537776,11.539924036242
1636,7.824,7.6040107036202,2.81172413573369
1639,9.3,8.68238021033003,6.64107300720396
1642,8.6,8.5021358747061,1.13795494527786
1657,7.101,7.45094320234508,4.92808340156432
1664,6.609,7.67113596720392,16.0710541262508
1677,8.056,7.99152035697751,0.80039278826327
1686,7.18,7.94956537829866,10.7181807562488
1729,6.329,5.77155632199503,8.80776865231422
1733,7.155,7.19458928368845,0.553309345750511
1737,7.699,7.56290410413985,1.76770873957856
1742,9,8.60268267366213,4.41463695930966
1754,8,8.24743757203892,3.09296965048647
1760,9.3,7.7312960794515,16.8677840919193
1772,7.824,7.56473188219299,3.31375406195059
1774,7.766,8.06492213068935,3.84911319455771
1779,7.699,7.46637988542781,3.02143284286519
1790,7.522,7.23781113271999,3.77810246317487
1791,7.585,7.70136579274718,1.53415679297538
1802,5,5.30946178617915,6.18923572358304
1804,8.824,7.93981941428916,10.0201788951818
1820,7.8,7.60395203624311,2.51343543278063
1823,6.87,6.59158050501571,4.05268551651079
1828,6.788,7.32719771486921,7.94339591734249
1835,6.284,6.99786982306088,11.3601181263666
1837,5.724,6.75232926179281,17.9652212053251
1853,6.59,6.98840750787587,6.04563744879919
1869,5.78,7.12209305264159,23.2196029868788
1871,4.89,6.00131814487876,22.7263424310584
1878,7.155,7.45032989003211,4.12760153783519
1879,7.285,7.79496628118189,7.00022348911309
1889,9.443,8.24257822911381,12.7122923952789
1892,6.101,7.21051946622807,18.1858624197356
1902,5,5.93338147397542,18.6676294795083
1913,7.398,7.60771660593932,2.83477434359722
1927,6.357,7.07036955736416,11.2217957741728
1930,8.602,7.61145333293602,11.5153065224829
1938,7.292,7.30049224459155,0.11645974481003
1972,7.314,6.95304099405922,4.93517918978376
1974,7.301,6.99999297160295,4.12281918089369
1980,8.481,8.51938563640764,0.45260743317586
1982,8.699,8.38174409022559,3.64703885244756
1983,7,7.86651682155114,12.3788117364448
1998,7.301,7.22541978864193,1.03520355236366
2005,7.051,7.37357391309219,4.57486758037432
2009,6.597,7.0985055085966,7.60202377742309
2024,8.194,7.30859528156617,10.8055249991924
2025,8.62,7.56856289900168,12.1976461832751
2031,7.936,7.98773241606925,0.651870162162901
2047,7.341,7.45996593186694,1.62056847659644
2068,7.481,7.54141261229604,0.807547283732632
2075,7.638,7.52468672534343,1.48354640817714
2078,8.6,8.12502963822823,5.52291118339272
2090,7.194,7.29347166516131,1.3827031576496
2094,6.857,7.14918873354335,4.26117447197535
2099,8.443,8.22751753049265,2.55220264725039
2126,7.201,7.2454344502773,0.617059440040343
2171,8.097,7.71844911436116,4.67519927922489
2179,7.155,7.19429746967725,0.549230882980438
2200,7.201,7.37675192294193,2.44065994920056
2206,5.842,5.90808419593229,1.13119130318874
2223,6.01,5.9747010330265,0.587337220856971
2226,6.363,7.04012382978479,10.6415814833379
2247,7.804,7.52784632454255,3.53861706121802
2251,5.62,7.1676614578041,27.5384601032758
2254,6.353,6.88289874986651,8.34092160973568
2260,7.676,8.45350218303825,10.1290018634477
2268,8.699,8.17771090705649,5.99251744963222
2271,8.523,8.21273603525271,3.64031402965256
2293,8.318,8.17778449634826,1.68568770920584
2295,8.339,8.06797473865212,3.25009307288504
2318,6.1,7.31381190681913,19.8985558494939
2322,7.301,6.78669183831209,7.04435230362835
2323,7.097,6.99557632013053,1.42910638113954
2335,7.77,7.84021906456182,0.903720264630953
2337,6.74,6.68931655532909,0.75197989125986
2348,6.523,6.90086075680637,5.79274500699632
2368,8.824,8.12983513150722,7.86678228119648
2374,8.2,8.52070489975784,3.91103536290045
2375,7.481,7.00615299859835,6.34737336454547
2380,8.9,8.53268310208886,4.127156156305
2386,7.6,8.62095770436114,13.4336540047518
2407,8.9,8.50092580500025,4.48397971909836
16,6.866,6.77316673353068,1.35207204295549
24,5,6.24840489617367,24.9680979234735
25,5,6.34867341280932,26.9734682561863
10,6.947,7.41100293440383,6.679184315587
18,7.398,6.75583659651622,8.68022983892642
29,5.523,6.20757263315958,12.3949417555601
4,8.009,7.2510336055414,9.46393300610069
6,7.469,7.19442000504059,3.67626181496065
26,6.046,6.05471803921878,0.144195157439317
8,7.721,7.34828259475914,4.82732036317653
12,6.881,7.3769741856489,7.20787946009152
28,6.301,6.57434886683208,4.33818230173119
9,6.738,7.40731547429652,9.93344426085656
14,6.839,6.91431732724224,1.10129152277005
22,5.661,7.00376084281524,23.7194990781707
13,7.595,7.2911846057365,4.00020268944704
19,6.614,6.73591861716544,1.84334165656844
23,7.415,6.66209472534059,10.1538135490142
5,8.161,7.3510813223462,9.92425778279372
20,6.807,6.82963987418962,0.332596947107646
30,6.815,6.63964800969872,2.57302993838997
1,5.523,6.44680298179377,16.7264707911238
7,7.387,7.30760842826962,1.07474714674948
15,6.686,6.86529481859057,2.68164550688855
31,6.924,6.21034315082843,10.3070024432636
3,6.807,7.41814114940206,8.978127653916
17,7.284,6.77214703341939,7.02708630670804
27,6,6.18448993646628,3.07483227443795
2,7.9,6.67741837121611,15.4757168200492
11,7.854,7.21766764476072,8.10201623681278
21,6.627,6.72812199335548,1.52590905923469
32,5,6.29502841304158,25.9005682608316
12,6.498,6.51035924993045,0.190200829954569
37,7.493,7.67579596647135,2.43955647232555
53,6.092,6.14828280335141,0.923880554028467
55,8.602,8.18213111453615,4.88106121208846
62,6.153,6.9876395126756,13.5647572350983
74,6.44,6.03638358155867,6.26733569008279
92,7.421,7.1409182553143,3.774177936743
97,8.204,7.75492163196241,5.47389527105789
106,6.51,6.43129835609881,1.20893462213802
108,8,6.38675588966083,20.1655513792396
109,6.432,6.06580445874185,5.69333863896385
125,5,5.87823834844974,17.5647669689949
127,5.124,5.92189268978409,15.5716762252946
130,6.35,6.18722722488238,2.56335078925378
142,7.699,7.22376085387304,6.1727386170536
144,7.638,7.3815372578902,3.35772115880856
159,5.943,6.74091037623809,13.4260537815597
167,6.574,7.03759600519656,7.05196235467837
189,6.666,5.95079605373517,10.7291321071832
199,6.553,6.82075373721894,4.08597187881789
201,6.658,6.82075373721894,2.44448388733758
202,5.244,6.54932521388164,24.8917851617399
208,4,5.6272728257256,40.68182064314
213,7.458,7.13051470208,4.39106057817106
239,6.17,6.34116950837343,2.77422217785143
257,8.566,7.33346180045468,14.388725187314
261,7.589,7.06431691494336,6.91373152005065
264,6.211,6.50756618871594,4.77485410909583
267,6.892,6.70429792716886,2.72347755123536
276,5.972,6.40829947448958,7.3057514147618
280,8.261,8.48254475032748,2.68181515951434
282,8.87,8.32768473933696,6.11403901536687
302,6.951,6.62025328999992,4.75826082578165
308,9.092,8.3263003715253,8.42168531098434
318,7.75,7.97103248327179,2.8520320422166
329,4.952,5.41830824283898,9.41656386993095
334,5.265,5.49554029985996,4.37873314074002
351,5.456,5.89704111684152,8.08359818257919
358,5.46,5.48225577909666,0.407615001770289
360,5.636,5.41744458498933,3.87784625639941
362,5.898,5.800969954205,1.64513472015944
376,6.149,5.81667962744089,5.40446206796407
377,7.721,7.62878720812153,1.19431151247863
386,7.538,7.10740759332537,5.71228982057084
393,6.431,6.58151095030289,2.34039729906535
395,6.886,6.86702076320879,0.275620633041053
436,6.638,6.9044350435938,4.01378492910209
457,4.721,6.10381712875008,29.2907673956805
467,5.482,6.41550297823089,17.0285110950546
474,7.481,7.67530288065073,2.59728486366437
498,6.983,7.19583127667484,3.04784872797992
503,5.714,6.09824403235863,6.7246067966158
506,6.654,6.78328800646932,1.9430118194969
509,4.496,6.05672496189648,34.7136334941388
514,5.866,6.76824239548992,15.3808795685291
522,4.523,6.04445566343874,33.6381972902661
524,8.414,7.17732350305845,14.6978428445633
532,8.564,6.73133160654899,21.39967764422
546,7.606,7.67530646663503,0.911207817973039
564,8.357,8.24115511158715,1.38620184770676
566,8.172,7.62682507628418,6.67125457312556
585,6.562,6.2155387445734,5.2798118778818
600,7.936,7.53375127869678,5.06865828255067
601,8.529,7.60469253589835,10.8372313764996
613,7.748,7.79626795717776,0.622973117937042
621,6.62,7.53971112653688,13.8929173192882
625,7.186,7.65371201380781,6.5086559116033
640,7.793,7.33096069480509,5.92890164500079
642,9.432,8.5116865698109,9.75735188919746
657,5.022,5.80323636274628,15.5562796245775
682,5.991,6.03176008387899,0.680355264212814
692,4.169,5.83521914790756,39.9668780980465
708,5.676,6.66885770159735,17.4922075686637
713,7.349,7.63700789581332,3.91900797133375
725,6.975,7.28130414680828,4.39145730191079
728,9.066,7.67484242060035,15.3447780652951
754,5.137,5.81410623524317,13.1809662301571
757,5.903,6.75575490033815,14.4461273985795
795,6.839,7.00242191836672,2.38955868353155
804,7,6.25468868801944,10.6473044568652
811,8.194,7.10614001934129,13.2762994954688
839,7.358,7.04044719500634,4.31574891266181
844,6.511,6.45584741661628,0.847067783500491
850,6.421,6.58302982163569,2.52343593888319
866,6.222,7.35686820346417,18.2396046844129
893,5,5.4874687678942,9.74937535788394
894,5.502,5.34173053369954,2.91293104871786
898,5.61,7.63962575883393,36.1787122786797
919,6.507,6.9153975925675,6.27628081400807
936,5.582,6.83528479160357,22.4522535220991
952,8.146,7.00086439334386,14.0576430966872
961,8.336,7.0996808426174,14.8310839417299
988,6.517,6.41751900945418,1.5264844337244
994,6.016,6.29165493899016,4.58203023587368
1030,4.006,5.69789374440715,42.2339926212468
1049,7.599,6.62615906844163,12.8022230761727
1055,5.967,6.09201627457329,2.09512777900603
1056,6.718,5.69789374440715,15.1846718605664
1072,6.361,6.18953105553555,2.69562874492135
1100,6.287,6.52108105404299,3.72325519393969
1111,6.783,7.00248511901298,3.2358118680964
1134,6.688,5.73815126592381,14.2022837032923
1138,8.052,7.06891341194189,12.2092224050933
1156,7.781,7.68632756215111,1.21671299124645
1179,6,6.02472213542461,0.412035590410224
1182,7.15,8.44492493004465,18.1108381824426
1183,7.824,7.43200288249331,5.01018810719184
1184,8.398,7.53283758297538,10.302005442065
1186,7.699,7.82255179383672,1.60477716374487
1189,7.854,7.71206330330044,1.8071899248735
1194,7.921,7.79966253975922,1.53184522460266
1195,6.767,6.04883205900673,10.6127965271652
1203,7.192,7.24529595088998,0.741044923386812
1206,9.292,8.30473278189258,10.6249162516942
1226,9.102,8.34967689199356,8.26547031428745
1238,5,5.42344828062452,8.46896561249041
1266,5.097,5.43300120902656,6.5921367280079
1272,5,5.11540796269127,2.30815925382542
1281,5.506,6.85306457391893,24.4653936418258
1289,5.371,6.01721409836156,12.0315415818574
1316,6.585,7.27341438405954,10.4542806994616
1328,6.022,6.2457087862189,3.71485862203421
1341,7.585,7.29682955771614,3.79921479609566
1346,5,5.40734071823423,8.14681436468451
1358,8.125,8.24115511158715,1.42960137338026
1362,7.22,7.35277896094421,1.83904378039075
1408,7.511,8.18136318220139,8.9250856370842
1418,7.876,7.74524185340558,1.66021008880676
